r_movieid,avg(rating),sum(rating),avg(relevance),sum(relevance)
7675,3.3012048192771086,309072.0,0.08635593971630669,8084.988499999497
7697,3.127906976744186,303432.0,0.14928789893617483,14482.120500000448
7698,3.663849765258216,4401456.0,0.1713178191490842,205807.52250017782
7700,4.008421052631579,4295424.0,0.16972983156022897,181882.48749994137
7701,2.0281385281385282,3699276.0,0.09289583333334034,169439.7705000128
7702,3.592233009708738,834720.0,0.09957978723404674,23139.156000000974
7704,2.5711462450592886,733764.0,0.10751152482268522,30682.0689999972
7705,3.762264150943396,1124616.0,0.1353078457446896,40446.221250002614
7706,3.9456967213114753,4343928.0,0.15228302304956898,167652.64399991586
7707,2.8514851485148514,649728.0,0.08892641843971054,20262.417999998685
7708,3.3766666666666665,1713996.0,0.08329210992908223,42279.07500000214
7713,3.502242152466368,1761936.0,0.13297451241135397,66897.88150000325
7714,3.598360655737705,1237980.0,0.12826950354611708,44129.84000000612
7716,3.312925170068027,549336.0,0.12522030141845725,20763.529500002907
7719,3.0793650793650795,218832.0,0.09511945921985804,6759.569249999991
7720,3.6152482269503547,2299992.0,0.13271298758865308,84430.94100000037
7723,2.339622641509434,139872.0,0.08656538120567579,5175.224750000121
7724,2.3732394366197185,190068.0,0.09526573581560391,7629.642250000085
7725,2.005281690140845,642396.0,0.11763320035460999,37684.03100000002
7727,2.5588235294117645,245340.0,0.0862415780141892,8268.84250000046
7728,3.732484076433121,2644032.0,0.15348559397159026,108726.73899997098
7730,3.3333333333333335,597840.0,0.0898062943262428,16106.938500000299
7739,2.816326530612245,155664.0,0.09102371453900805,5031.062750000053
7742,3.27,368856.0,0.1102083333333355,12431.500000000246
7743,3.385480572597137,1867404.0,0.13582468971631473,74919.81225000147
7745,3.6755852842809364,1239672.0,0.13313386524822743,44902.32500000016
7748,3.8926746166950594,2577480.0,0.14770611702130249,97801.53750001713
7749,3.6455696202531644,1299456.0,0.12956360815603757,46182.68900000328
7753,3.6651785714285716,463044.0,0.08351617907800649,10551.099999999027
7756,3.6453287197231834,1188348.0,0.10287810283688974,33537.43850000336
7757,3.5056746532156366,3135840.0,0.15310039893620328,136948.91925002958
7758,3.275,147768.0,0.0684268617021268,3087.4199999999614
7759,3.9285714285714284,1830180.0,0.15144304078019874,70551.8607500265
7761,3.5194805194805197,305688.0,0.12948027482268726,11246.138749999323
7763,3.5277777777777777,429768.0,0.09369437056736732,11414.222999998956
7764,2.8273809523809526,267900.0,0.08493306737588727,8047.5780000000705
7766,4.053626543209877,5925948.0,0.1679379432625253,245506.4640001666
7767,3.983067729083665,2255436.0,0.15965181737585105,90403.79949997991
7770,3.4292929292929295,382956.0,0.09699246453900692,10831.34249999998
7771,3.789044289044289,1833564.0,0.1250150709219722,60496.29299999341
7773,3.7153209109730847,2024196.0,0.14589206560277596,79485.4987499668
7774,3.4239130434782608,177660.0,0.09241888297872433,4795.431000000048
7781,3.0049751243781095,1362624.0,0.09390226063830641,42580.54350000387
7782,3.0555555555555554,1302840.0,0.0766879432624131,32698.51200000075
7784,2.8263157894736843,302868.0,0.10585682624114129,11343.6175000007
7785,3.611842105263158,309636.0,0.09754698581560681,8362.50800000034
7786,3.9140625,847692.0,0.10548914007091884,22846.415999999317
7787,3.6136363636363638,448380.0,0.11105186170212371,13779.31499999951
7789,3.2975206611570247,450072.0,0.09507468971631691,12976.554250000663
7790,3.3304597701149423,653676.0,0.10808377659573774,21213.81899999864
7791,3.366477272727273,1336680.0,0.12544747340427934,49809.67200000954
7792,3.6895874263261295,2118384.0,0.19244038120575047,110490.02975004404
7802,3.718151815181518,6354024.0,0.16611945921979676,283884.8662498951
7809,3.1621160409556315,1045092.0,0.11320656028366652,37415.22099999292
7814,3.564814814814815,217140.0,0.07564583333333094,4607.738999999854
7815,3.7186147186147185,968952.0,0.10261148049647047,26737.268250004316
7817,2.9441391941391943,1813260.0,0.11782646276593059,72567.90449998346
7818,3.328767123287671,274104.0,0.06954720744680774,5726.7952499999365
7820,3.9807073954983925,2792928.0,0.17831382978731022,125107.83600005346
7821,3.5816326530612246,197964.0,0.1017992021276577,5626.645499999896
7822,3.2733333333333334,276924.0,0.12829476950355284,10853.73750000057
7826,3.6414790996784565,1277460.0,0.11532047872339614,40455.346499997155
7827,3.597826086956522,3920364.0,0.1558911790779678,169866.51149994944
7831,3.8525469168900806,1620936.0,0.10569503546100735,44470.55200000608
7832,3.874429223744292,957108.0,0.1142010195035466,28211.30625000012
7833,3.806451612903226,1331040.0,0.10056006205675436,35163.84250000586
7834,3.88878842676311,2425764.0,0.1330815602837113,83014.14800001457
7835,3.7768361581920904,754068.0,0.09917398049645097,19800.680249999416
7836,3.895557655954631,4649052.0,0.17364184397173993,207228.34400012976
7839,3.381818181818182,209808.0,0.08555629432623822,5307.912499999819
7840,3.650485436893204,1696512.0,0.14418772163120402,67009.22499999923
7844,3.7314285714285713,1473168.0,0.10339760638300292,40821.37500000955
7845,2.7613636363636362,1781676.0,0.08599645390074838,55486.28800002527
7846,2.51413881748072,1103184.0,0.09033289007092951,39637.3495000033
7847,3.264423076923077,382956.0,0.13216932624113636,15505.04800000019
7878,2.823529411764706,162432.0,0.07270744680851388,4182.714000000186
7879,3.341025641025641,734892.0,0.11171077127659484,24571.901249999803
7881,3.088607594936709,550464.0,0.08368949468086172,14915.4765000019
7882,3.1271186440677967,208116.0,0.11064937943262924,7363.937500000341
7883,3.474903474903475,1015200.0,0.10530762411346599,30765.832999997314
7884,3.5871559633027523,441048.0,0.09580075354609921,11778.89424999999
7885,3.1232876712328768,257184.0,0.07878368794326567,6487.364000000268
7886,2.8981481481481484,176532.0,0.09611125886524825,5854.3290000000015
7888,3.6007067137809186,1149432.0,0.1272777039007044,40630.09774999846
7889,3.5564263322884013,1279716.0,0.16158266843969898,58142.614749993765
7890,3.207547169811321,191760.0,0.09420412234042462,5631.899249999946
7891,3.49,1181016.0,0.12022606382980047,40684.50000000448
7892,3.0638297872340425,324864.0,0.10829898049645877,11483.157500000516
7893,2.88,162432.0,0.09416666666666695,5311.000000000016
7894,3.6106965174129355,1637292.0,0.14124002659573645,64046.137499996265
7895,3.7032640949554896,1407744.0,0.16219725177301808,61657.014499988
7896,3.6030701754385963,926652.0,0.12956205673759227,33321.28800000093
7897,3.536144578313253,662136.0,0.15836037234045489,29652.663000005497
7898,3.3676470588235294,258312.0,0.06717575354609935,5152.649000000005
7899,3.6298701298701297,630552.0,0.13318838652484136,23136.421000003244
7900,2.980392156862745,171456.0,0.08052149822695075,4632.240750000023
7901,3.0980392156862746,178224.0,0.17233333333334053,9913.992000000413
7914,3.472972972972973,289896.0,0.07426640070921937,6199.164999999959
7915,3.5923076923076924,790164.0,0.1268470744680864,27901.28250000029
7916,3.2233009708737863,374496.0,0.0874669769503516,10162.26324999965
7917,2.8333333333333335,143820.0,0.19853390957446854,10077.581250000023
7918,3.4367469879518073,643524.0,0.13332934397164778,24965.653000003105
7919,3.841666666666667,780012.0,0.1342726063829885,27262.710000001982
7920,3.7630057803468207,734328.0,0.09684374999999967,18898.476749999936
7921,2.244186046511628,108852.0,0.10567420212765787,5125.621499999917
7922,3.108695652173913,161304.0,0.1613388741134756,8371.551500000023
7923,3.5284552845528454,489552.0,0.14170921985816956,19661.304000001877
7924,3.9175475687103596,2090184.0,0.1665933067376139,88884.85925001348
7925,3.9490333919156413,5069232.0,0.17356781914898115,222802.76100005774
7926,4.141857506361323,3672204.0,0.17590558510644141,155959.2990000518
7930,3.039344262295082,1045656.0,0.09653789893618077,33212.89875000363
7932,3.8230277185501067,2022504.0,0.15118661347518583,79982.55650000452
7933,3.603448275862069,943008.0,0.10107269503545165,26450.319999997555
7934,3.7821350762527235,5874624.0,0.16528080673784384,256723.40475039638
7935,3.5970149253731343,271848.0,0.12932468971630948,9773.842749999805
7936,3.8578199052132702,918192.0,0.1302429078014218,30998.8540000008
7937,3.954320987654321,1806492.0,0.14522916666669175,66346.49250001146
7938,4.025917926565874,2102592.0,0.14674822695032744,76641.3159999858
7939,4.005905511811024,2295480.0,0.13899667553193598,79648.43100001209
7940,3.75,871380.0,0.1140627216312108,26504.52650000119
7941,3.965473145780051,1748964.0,0.14093195921983118,62157.7587499881
7942,3.6380090497737556,906912.0,0.11516422872340172,28709.06024999937
7943,3.891518737672584,2225544.0,0.17349512411346946,99221.16749999674
7944,3.78544776119403,1144356.0,0.11977016843971984,36207.001000001066
7946,3.2936507936507935,234060.0,0.0882249556737623,6269.618250000244
7947,3.5238095238095237,333888.0,0.12855540780141708,12180.88199999987
7948,3.3622448979591835,371676.0,0.075377437943257,8332.523499999403
7949,3.268421052631579,350244.0,0.18763076241135573,20106.51250000088
7951,3.2784615384615385,1201884.0,0.1030019946808346,37760.53124999396
7954,2.8934426229508197,199092.0,0.09207070035460861,6335.200749999909
7959,3.230769230769231,331632.0,0.14882468971631327,15276.556750000123
7976,3.182926829268293,1324836.0,0.09491888297871166,39508.27649999511
7979,3.954063604240283,1262232.0,0.1402311613475292,44765.15225000366
7980,3.7303600654664484,5141988.0,0.15214671985808603,209721.47299990352
7981,3.9603174603174605,10694568.0,0.19208156028395393,518703.19200071826
7982,3.6235955056179776,3637800.0,0.14295656028358322,143516.94999989486
7983,3.7372549019607844,3224952.0,0.1589605496454484,137170.23750005034
7984,3.431701030927835,1501932.0,0.12034951241138095,52672.64900001463
7986,2.4201680672268906,324864.0,0.11116245567376452,14921.558750000759
7987,2.962962962962963,360960.0,0.10125243794325844,12334.976999999517
7988,2.66,450072.0,0.10227593085106526,17305.08750000024
7990,3.422348484848485,1019148.0,0.09397495567374445,27984.989999995705
7991,3.237942122186495,2271792.0,0.1283116134751705,90025.48099999523
7993,3.274774774774775,410028.0,0.11555230496454894,14468.073000001243
8003,3.163793103448276,206988.0,0.09827216312056816,6429.358000000051
8004,3.0654761904761907,290460.0,0.07790469858155401,7381.625999999405
8007,3.1893939393939394,237444.0,0.07243484042553316,5392.629000000093
8008,3.3853904282115868,1516032.0,0.10618661347518861,47552.064500005064
8010,3.6975169300225734,1847664.0,0.11735372340426166,58642.125000003165
8011,3.824942791762014,1885452.0,0.15650775709219444,77148.30774999796
8012,3.806070826306914,2545896.0,0.15512499999995055,103763.73299996692
8013,3.1794871794871793,279744.0,0.06429188829787692,5656.657500000403
8014,3.9960093896713613,9600972.0,0.16769968971615454,402921.9824996215
8015,3.6142241379310347,945828.0,0.11077969858156582,28990.604000001447
8016,3.614235500878735,2319732.0,0.15343572695036053,98479.95950000381
8017,3.515625,634500.0,0.10766555851063676,19431.479999999723
8019,3.3923705722070845,2808720.0,0.10670589539004824,88347.35949998122
8024,3.135514018691589,378444.0,0.09891267730496811,11938.36450000043
8025,3.525,397620.0,0.10383222517730176,11712.274999999638
8033,3.913939393939394,3642312.0,0.14340558510642482,133453.23750003893
8035,2.8541666666666665,309072.0,0.09591356382978798,10386.28800000008
8039,3.6469979296066253,1986972.0,0.14561125886526805,79332.5085000108
8040,3.3535353535353534,374496.0,0.10685261524822673,11932.445249999975
8042,3.808449074074074,7423368.0,0.15878235815603786,309496.0320000185
8043,2.987012987012987,259440.0,0.07693617021276722,6682.3680000001095
8044,3.829581993569132,1343448.0,0.1542187499999855,54101.17124999491
8045,3.2370892018779345,1555512.0,0.10822606382978968,52005.654000001174
8056,3.2992125984251968,472632.0,0.19364228723402446,27740.41949999741
8057,3.4662162162162162,289332.0,0.12838497340424804,10716.550499999392
8062,2.5906040268456376,435408.0,0.08022717198581672,13483.941250000187
8063,3.227272727272727,240264.0,0.07721764184396901,5748.698999999805
8092,2.717948717948718,239136.0,0.09300288120566488,8182.765499999219
8093,3.0065359477124183,518880.0,0.13563342198580458,23408.1584999981
8094,3.8156565656565657,2556612.0,0.17603900709224315,117951.76800002986
8117,3.701949860724234,1499112.0,0.12279920212764701,49727.782499994915
8118,2.295,258876.0,0.09130319148935825,10298.99999999961
8119,3.251984126984127,924396.0,0.10904188829785656,30995.810999995516
8121,3.7311111111111113,946956.0,0.11203568262410579,28434.65624999805
8123,3.45,272412.0,0.16935350177303593,13372.152499998916
8125,3.9706814580031695,2826204.0,0.13680762411347272,97375.28899999824
8126,3.4363636363636365,852768.0,0.1226826241134899,30444.920000003654
8127,3.057377049180328,210372.0,0.14178812056737858,9756.157000000185
8128,3.9681227863046047,3791208.0,0.16060726950349777,153446.75499995382
8129,2.7142857142857144,257184.0,0.11224867021276719,10635.786000000116
8130,3.117424242424242,464172.0,0.14290314716312152,21277.707000000144
8131,3.719311377245509,2802516.0,0.11112056737582818,83729.79199995604
8132,3.9,14451372.0,0.12909729609911041,478367.44874933164
8133,3.710227272727273,368292.0,0.08728390957446823,8664.150000000014
8134,3.351674641148325,790164.0,0.12232092198580874,28837.401999998383
8137,2.2291666666666665,120696.0,0.08135837765957615,4405.068000000091
8138,1.95,131976.0,0.1182083333333358,8000.3400000001675
8140,3.491228070175439,224472.0,0.09075775709219819,5835.360749999974
8142,3.2903225806451615,575280.0,0.07795589539007519,13629.808750000746
8143,3.5944444444444446,364908.0,0.14201972517731154,14417.842500000666
8147,3.6522140221402215,2232876.0,0.13755097517727066,84095.36499997902
8153,3.5314685314685317,569640.0,0.14548138297871333,23466.728999998373
8154,3.9125666864256075,7445364.0,0.14987455673759634,285201.68950001465
8157,3.6838235294117645,2825640.0,0.15378989361698975,117962.99999997581
8158,3.486270022883295,1718508.0,0.154939937943291,76375.4732500141
8167,3.84796573875803,2027016.0,0.16107956560276301,84852.84924996109
8168,2.8,189504.0,0.08458311170212636,5724.584999999912
8169,3.244815668202765,6354024.0,0.13289583333343277,260237.6840001947
8183,3.662826420890937,2689716.0,0.11893750000000956,87339.13650000702
8187,3.107843137254902,178788.0,0.08353213652482307,4805.436750000022
8188,3.9771929824561405,1278588.0,0.16140802304964771,51889.45125000075
8189,3.4270833333333335,371112.0,0.09561524822694725,10353.983999999664
8190,3.5416666666666665,575280.0,0.178332446808545,28966.89600000558
8191,3.776315789473684,1294944.0,0.1389024822695076,47631.32800000139
8194,3.4690721649484537,379572.0,0.12514671985816359,13693.053500000828
8195,3.90843949044586,2768676.0,0.1238539450354285,87736.15299997698
8196,3.1812227074235806,821748.0,0.07615336879433193,19671.32900000147
8197,3.909917355371901,2668284.0,0.14840115248228872,101274.88250001312
8198,3.41044776119403,257748.0,0.111118129432622,8397.86374999984
8199,3.9173306772908365,2218212.0,0.15631050531911528,88511.76149998094
8201,3.415,385212.0,0.14184507978722413,16000.124999998883
8202,3.5833333333333335,194016.0,0.07970035460992779,4315.29599999993
8206,3.151315789473684,270156.0,0.12428147163120608,10654.402000000035
8207,3.921081081081081,8182512.0,0.17222495567380297,359399.03750009206
8208,3.5145631067961167,408336.0,0.18109153368796269,21039.938750002257
8221,3.651315789473684,626040.0,0.107035460992914,18351.87200000106
8222,3.2869565217391306,426384.0,0.11349734042552567,14722.87499999919
8225,3.375891583452211,2669412.0,0.09914893617024079,78399.84000002216
8227,3.2555555555555555,330504.0,0.13336347517731817,13539.060000001342
8228,4.009770311964347,13193652.0,0.15019015957454887,494182.0965002658
8232,3.7133333333333334,314148.0,0.08355230496454044,7068.5250000001215
8235,3.922566371681416,1999944.0,0.16116023936171617,82168.51500000716
8236,3.3981481481481484,206988.0,0.09795367907801239,5966.554499999891
8239,3.9553376906318083,2047884.0,0.16023426418443712,82961.61075002069
8240,3.4615384615384617,203040.0,0.07921320921986065,4646.330000000146
8241,2.4916666666666667,168636.0,0.09157513297872484,6197.805000000098
8253,3.8802216538789427,5134092.0,0.1481753102836222,196057.272749913
8254,3.7653958944281527,2896704.0,0.11618993794332098,89384.45450004506
8256,3.6517857142857144,461352.0,0.11391954787233138,14392.139999998857
8257,3.462025316455696,308508.0,0.14033998226950342,12505.97649999999
8258,3.0618556701030926,335016.0,0.07615115248226953,8332.154500000002
8259,3.1666666666666665,353628.0,0.11765359042552993,13138.611749999778
8260,3.6941747572815533,429204.0,0.10562588652482659,12272.038000000452
8261,3.878859857482185,1842024.0,0.1474290780142097,70012.30000001202
8263,3.3412698412698414,237444.0,0.08996121453900689,6393.003749999986
8264,3.845758354755784,1687488.0,0.11027149822699699,48386.25125002046
8265,2.269662921348315,227856.0,0.10484840425531822,10525.940999999906
8266,3.0280210157618215,1950312.0,0.10010970744679626,64479.46124999211
8268,3.1239583333333334,1691436.0,0.09310549645391276,50411.04000000653
8270,3.7181069958847734,1019148.0,0.1342265070921805,36792.022499995044
8272,3.2916666666666665,222780.0,0.11916112588652217,8064.824999999821
8273,3.3743455497382198,726996.0,0.09615048758865019,20715.430249999506
8275,3.55,520572.0,0.09123958333332748,13379.372499999141
8290,1.5769230769230769,138744.0,0.13328612588652977,11727.046500000435
8291,3.6348837209302327,881532.0,0.098865248226957,23976.80000000161
8292,3.5617283950617282,325428.0,0.15932225177305118,14556.95550000014
8295,3.429951690821256,800880.0,0.1397732712765998,32636.49975000095
8302,3.5483870967741935,372240.0,0.08294703014184059,8701.475249999645
8327,3.8064133016627077,1807620.0,0.13431316489363876,63783.71025001032
8330,3.7196531791907512,725868.0,0.16513652482270288,32225.402000001533
8331,3.6984126984126986,525648.0,0.1115569592198674,15855.367500001314
8332,3.672,517752.0,0.11854122340424735,16714.312499998876
8334,3.6213389121338913,976284.0,0.13315070921987116,35896.3660000035
8335,3.9217391304347826,508728.0,0.08812101063828802,11431.057499998722
8336,3.6919642857142856,466428.0,0.10390691489362061,13127.184000000454
8337,3.906515580736544,4666536.0,0.163534796099224,195350.81774992024
8338,3.8464818763326227,2034912.0,0.15291356382977567,80896.16849999389
8340,3.7766348273328436,11595840.0,0.1684725177304415,517280.71399983123
8341,3.6407185628742513,2057472.0,0.1461571365248101,82597.49024999289
8360,3.475467868105753,79182780.0,0.13287167553245677,3027261.0915123457
8361,3.051621596505901,37041828.0,0.14750531914921075,1790479.746003333
8362,3.070789865871833,2324244.0,0.07718927304966311,58423.63450001342
8363,2.1333333333333333,866304.0,0.10155097517728699,41237.8199999927
8364,3.5969387755102042,1192860.0,0.15884773936166824,52678.99349998876
8365,3.4237288135593222,455712.0,0.1537147606382953,20460.04949999966
8366,3.582222222222222,10000848.0,0.13390314716325893,373830.8062503863
8367,3.332258064516129,582612.0,0.09232402482269811,16141.932500000537
8368,3.811112096095031,96988260.0,0.13091445035445287,3331616.711496003
8369,3.083128078817734,2823948.0,0.09969060283685988,91310.21199998209
8370,3.764014949279231,7952400.0,0.15648869680839286,330620.5552497512
8371,3.335668569451652,21751788.0,0.1325817819150855,864561.5572512512
8372,2.2131758856432566,4016808.0,0.0929355053191187,168673.48124994512
8373,2.6829831932773107,7202844.0,0.09605385638307741,257870.02500026493
8374,3.422222222222222,173712.0,0.0854084663120586,4335.333750000094
8375,3.1625,285384.0,0.12120035460992777,10937.119999999883
8376,3.3494759316770186,38930664.0,0.12230939716328898,1421591.3600019575
8377,3.4382716049382718,314148.0,0.07565159574468089,6912.135000000003
8378,3.408536585365854,630552.0,0.15309441489362094,28321.242000000726
8379,3.7490196078431373,1078368.0,0.13901861702127952,39987.31500000084
8380,2.037037037037037,124080.0,0.07685239361702208,4681.233000000048
8381,3.617021276595745,191760.0,0.07616134751772867,4037.769999999903
8382,2.4536082474226806,268464.0,0.085706338652484,9377.64475000019
8383,2.7846153846153845,408336.0,0.08943018617022569,13114.042500001895
8385,3.6604938271604937,668904.0,0.09909507978722687,18108.23849999869
8387,1.8194164989939638,2039988.0,0.1081099290780733,121216.31200006629
8391,3.41025641025641,300048.0,0.11539605496454002,10153.006500000089
8395,3.575221238938053,455712.0,0.1320853280141857,16836.124250000168
8400,3.547872340425532,376188.0,0.09841068262411495,10434.681500000157
8401,3.699640287769784,1160148.0,0.12670567375884223,39732.87199999278
8404,3.6777777777777776,1493472.0,0.127356826241094,51717.05999998346
8405,3.7970027247956404,1571868.0,0.12183998226949751,50438.8284999975
8407,3.4074074074074074,207552.0,0.08121719858156097,4947.102000000042
8410,3.461864406779661,460788.0,0.11479476950353559,15279.642999998601
8421,3.239130434782609,168072.0,0.1232486702127625,6395.126999999821
8422,3.4166666666666665,208116.0,0.16552748226950129,10082.609999999862
8423,3.671875,265080.0,0.09095966312056296,6566.559999999681
8425,2.537878787878788,188940.0,0.1201150265957399,8942.323499999644
8426,3.414285714285714,539184.0,0.14439760638298116,22803.270000000382
8446,3.407766990291262,791856.0,0.12151329787232878,28235.801999997297
8447,2.842857142857143,561180.0,0.09408687943263323,18572.7500000018
8451,3.5732142857142857,1128564.0,0.18410195035458266,58146.75999999139
8454,3.1818181818181817,157920.0,0.1250170656028425,6204.84700000028
8456,3.86734693877551,641268.0,0.12767885638298768,21171.197250001485
8459,3.916370106761566,1241364.0,0.13593594858157138,43087.345750003515
8460,3.330827067669173,499704.0,0.10031604609928939,15049.814499999791
8462,3.433333333333333,174276.0,0.14004388297872386,7108.627500000023
8463,3.5294117647058822,270720.0,0.1385325797872389,10626.003000000374
8464,3.5095757353614956,43202400.0,0.12679587766000228,1560840.0097552664
8477,4.012809187279152,5123940.0,0.1462803634751625,186784.81099998107
8478,3.520408163265306,194580.0,0.10093838652482381,5579.066500000062
8481,3.528735632183908,346296.0,0.09457757092198234,9281.464499999658
8482,3.635770234986945,1570740.0,0.13225199468087198,57136.03575000904
8484,3.941780821917808,649164.0,0.12840226063829538,21146.31149999959
8485,3.743961352657005,874200.0,0.1367176418439666,31923.02249999882
8486,3.5526315789473686,304560.0,0.1310126329787212,11231.450999999812
8487,3.320945945945946,554412.0,0.10487278368794543,17507.88200000036
8488,3.223404255319149,170892.0,0.10352260638297849,5488.354499999988
8491,3.9717912552891397,3176448.0,0.2017816932624547,161375.31275003467
8492,3.8209959623149397,3202392.0,0.12721719858158398,106621.24300001985
8493,3.5625459896983074,5461212.0,0.14545877659572717,222981.32249997318
8494,3.605022831050228,890556.0,0.16437455673760104,40605.77550000306
8495,3.3609625668449197,708948.0,0.12086236702127959,25494.224250000632
8496,3.5344036697247705,869124.0,0.13248116134750965,32577.647499998013
8499,3.4675675675675675,723612.0,0.08963984929077953,18706.043749999873
8501,3.497610513739546,3302220.0,0.1486017287234023,140300.24174999815
8502,3.28515625,474324.0,0.12243151595745093,17677.152000000595
8503,3.1904761904761907,302304.0,0.10610638297872123,10053.791999999794
8504,3.4285714285714284,351936.0,0.1140044326241177,11702.327000000434
8505,3.575,322608.0,0.08895589539007336,8027.380000000219
8506,2.888157894736842,247596.0,0.09350554078014031,8016.042999999869
8507,3.757332402234637,6069204.0,0.15733931737581333,254149.5699998818
8511,3.65625,659880.0,0.09179055851063618,16566.35999999962
8512,3.2688172043010755,1371648.0,0.09798093971632976,41114.37000000743
8516,3.9771634615384617,1866276.0,0.14028701241132469,65829.39999998928
8518,3.5595238095238093,168636.0,0.07380562943262707,3496.61550000014
8520,3.4331797235023043,840360.0,0.12165846631205546,29779.072749999686
8521,3.4935483870967743,1221624.0,0.13476462765957317,47124.494999999544
8522,3.392857142857143,321480.0,0.07260505319149228,6879.474000000277
8524,3.0272727272727273,187812.0,0.12124867021276776,7522.267500000112
8525,3.2468354430379747,289332.0,0.0955536347517706,8514.975499999782
8526,2.914674361088211,3988044.0,0.10593306737587846,144944.40249998897
8527,2.985294117647059,686952.0,0.13053900709218952,30038.591999997912
8528,3.302920603755062,30360684.0,0.11445633865263548,1052090.9057514083
8529,3.6001411148069753,40288776.0,0.1354261968073199,1515539.4007366747
8530,3.8891951488423375,3979020.0,0.14635859929086356,149738.89750008535
8531,2.397964015151515,5712756.0,0.08964539007070493,213565.43999948291
8532,3.411036036036036,1708356.0,0.13916223404258302,69696.90000001494
8533,3.683260267651131,36013092.0,0.11063120567340828,1081697.0559965721
8534,3.4478527607361964,633936.0,0.10226861702126279,18803.51699999746
8535,3.1896024464831805,1176504.0,0.08259463652480288,30465.52724999269
8537,2.995798319327731,402132.0,0.10348027482268508,13890.364249998664
8540,2.9661016949152543,197400.0,0.18172007978722518,12093.83474999941
8542,3.976906552094522,4176420.0,0.1591602393615518,167144.9902498421
8543,3.0555555555555554,217140.0,0.13060084219858475,9281.018250000227
8571,3.1844919786096257,671724.0,0.10798891843972594,22778.750500002032
8572,3.37,190068.0,0.07881693262411572,4445.275000000127
8573,3.7039800995024876,839796.0,0.13814339539007336,31320.975750000554
8574,3.530054644808743,728688.0,0.1363207003546454,28139.864250007326
8575,3.5520833333333335,769296.0,0.10622916666666234,23006.687999999063
8576,3.450515463917526,1887708.0,0.10969747340423516,60013.293749988974
8577,3.5545454545454547,220524.0,0.1387870124113485,8610.34625000006
8578,2.984251968503937,855024.0,0.12230296985816044,35041.268500001264
8580,3.8773388773388775,2103720.0,0.11626750886522659,63083.02974998826
8581,3.6814586994727594,4725756.0,0.1484306294327561,190535.0555001694
8582,3.9058704453441297,2176476.0,0.15236546985815305,84902.91549999834
8583,3.5089285714285716,221652.0,0.06490115248226976,4099.676000000016
8584,3.6700680272108843,608556.0,0.14956804078014424,24800.7742500004
8585,3.0632911392405062,272976.0,0.07692353723404291,6854.810250000032
8587,3.146153846153846,230676.0,0.19031006205672787,13953.533749999287
8589,3.725,2353008.0,0.13795323581560048,87142.29999999852
8591,3.158333333333333,1710048.0,0.11762943262413521,63689.280000011764
8593,3.371794871794872,593328.0,0.0893249113475298,15718.326000002124
8595,3.5211267605633805,282000.0,0.07311347517730489,5855.511999999994
8596,3.597495527728086,4536816.0,0.10963652482268206,138263.05999998364
8598,3.146067415730337,315840.0,0.11189361702126843,11233.22399999918
8600,3.7548387096774194,1969488.0,0.1834714095744663,96234.42374999907
8601,3.6117021276595747,765912.0,0.082151152482276,17421.30200000138
8602,3.761904761904762,712896.0,0.1203703457446777,22810.661999999404
8604,3.5554607508532423,4700376.0,0.10757047872336302,142209.8939999455
8605,3.1221995926680246,1729224.0,0.11083532801416743,61385.924749990605
8607,3.894950405770965,4872396.0,0.15545035460983467,194460.9319998819
8608,3.495833333333333,473196.0,0.09701484929077567,13131.929999999395
8609,3.7895752895752897,1107132.0,0.11220500886524265,32780.91774999837
8610,3.5705128205128207,3769776.0,0.12442464539010692,131368.536000038
8611,3.4776119402985075,262824.0,0.14636635638298057,11061.783750000139
8612,3.058139534883721,444996.0,0.0831755319148965,12103.03800000042
8614,3.306896551724138,4327008.0,0.0820822251772756,107402.94999996158
8615,2.963636363636364,183864.0,0.12958532801418782,8039.473750000212
8616,3.3442622950819674,230112.0,0.08194015957446947,5638.1385000000955
8617,3.0952380952380953,366600.0,0.11220656028368273,13289.744999999382
8618,3.7083333333333335,1104312.0,0.12301108156029698,36631.71600000396
8620,3.9875583203732505,2892192.0,0.15659153368797357,113576.46575002199
8622,3.496595698692316,36495312.0,0.1341041666661981,1399696.6834951092
8623,3.484126984126984,9903840.0,0.12025199468076483,341823.5099997549
8626,2.962686567164179,223908.0,0.12514428191489216,9457.90424999989
8629,3.529850746268657,266772.0,0.08709818262411372,6582.532250000018
8631,3.392857142857143,375060.0,0.14263674645389682,15767.636499999571
8633,3.4349074664964903,6071460.0,0.14274113475174474,252305.80399994995
8634,2.620967741935484,366600.0,0.08604654255318686,12035.501999999353
8636,3.4454764776839566,80547660.0,0.1558554964556476,3643558.6250408385
8638,3.9717508278145695,21648012.0,0.15103546099319798,823218.1760015816
8639,2.992424242424242,891120.0,0.10929476950352879,32547.107999994845
8640,3.0143072289156625,9030768.0,0.1119674202126785,335450.80799973797
8641,3.490556978233035,36900828.0,0.12581094858207445,1330025.0370054357
8642,2.914438502673797,614760.0,0.07894570035460544,16652.490249999053
8643,3.2353801169590644,4992528.0,0.07402792553180079,114232.78799982392
8644,3.469776571791467,67792800.0,0.162020390073456,3165568.63904951
8645,3.8256376429199648,9813036.0,0.15968705673762756,409608.7980000998
8649,2.84,160176.0,0.12891001773049482,7270.524999999908
